time_s,speed_mps
393.0,5.36448
393.1,5.234309249
393.20000000000005,5.097681615
393.3,4.955572392
393.40000000000003,4.808956872
393.5,4.658810351
393.6,4.506108122
393.70000000000005,4.351825479
393.8,4.196937715
393.90000000000003,4.042420124
394.0,3.889248
394.1,3.738164561
394.20000000000005,3.58898472
394.3,3.441291314
394.40000000000003,3.294667182
394.5,3.148695159
394.6,3.002958083
394.70000000000005,2.857038792
394.8,2.710520123
394.90000000000003,2.562984913
395.0,2.414016
395.1,2.263381307
395.20000000000005,2.111589105
395.3,1.959332751
395.40000000000003,1.807305602
395.5,1.656201014
395.6,1.506712345
395.70000000000005,1.359532953
395.8,1.215356193
395.90000000000003,1.074875423
396.0,0.938784
396.1,0.807803459
396.20000000000005,0.682768044
396.3,0.564540178
396.40000000000003,0.453982284
396.5,0.351956785
396.6,0.259326103
396.70000000000005,0.176952661
396.8,0.105698881
396.90000000000003,0.046427187
397.0,0.0
397.1,0.0
397.20000000000005,0.0
397.3,0.0
397.40000000000003,0.0
397.5,0.0
397.6,0.0
397.70000000000005,0.0
397.8,0.0
397.90000000000003,0.0
398.0,0.0
398.1,0.0
398.20000000000005,0.0
398.3,0.0
398.40000000000003,0.0
398.5,0.0
398.6,0.0
398.70000000000005,0.0
398.8,0.0
398.90000000000003,0.0
399.0,0.0
399.1,0.0
399.20000000000005,0.0
399.3,0.0
399.40000000000003,0.0
399.5,0.0
399.6,0.0
399.70000000000005,0.0
399.8,0.0
399.90000000000003,0.0
400.0,0.0
400.1,0.0
400.20000000000005,0.0
400.3,0.0
400.40000000000003,0.0
400.5,0.0
400.6,0.0
400.70000000000005,0.0
400.8,0.0
400.90000000000003,0.0
401.0,0.0
401.1,0.0
401.20000000000005,0.0
401.3,0.0
401.40000000000003,0.0
401.5,0.0
401.6,0.0
401.70000000000005,0.0
401.8,0.0
401.90000000000003,0.0
402.0,0.0
402.1,0.062997399
402.20000000000005,0.142792293
402.3,0.237521707
402.40000000000003,0.345322661
402.5,0.464332178
402.6,0.592687281
402.70000000000005,0.728524992
402.8,0.869982334
402.90000000000003,1.015196329
403.0,1.162304
403.1,1.309752227
403.20000000000005,1.457227323
403.3,1.604725461
403.40000000000003,1.752242812
403.5,1.899775547
403.6,2.047319839
403.70000000000005,2.194871858
403.8,2.342427777
403.90000000000003,2.489983767
404.0,2.637536
404.1,2.785081406
404.20000000000005,2.932619949
404.3,3.080152352
404.40000000000003,3.227679339
404.5,3.375201632
404.6,3.522719955
404.70000000000005,3.67023503
404.8,3.817747581
404.90000000000003,3.96525833
405.0,4.112768
405.1,4.26027735
405.20000000000005,4.407787282
405.3,4.55529873
405.40000000000003,4.702812632
405.5,4.850329923
405.6,4.997851541
405.70000000000005,5.145378421
405.8,5.2929115
405.90000000000003,5.440451714
406.0,5.588
406.1,5.735556393
406.20000000000005,5.883117325
406.3,6.030678328
406.40000000000003,6.178234934
406.5,6.325782674
406.6,6.473317081
